Sample in Buffer,Sample in Window,TRIGGER,cis_sobel_i/fifo_generator_0_dout[7:0],cis_sobel_i/icb_sobel_0_data_rgb_out[15:0],cis_sobel_i/fifo_generator_0_empty,cis_sobel_i/icb_sobel_0_rd_gray_en,cis_sobel_i/icb_sobel_0_wr_rgb_en
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX
0,0,0,98,ffff,0,1,0
1,1,0,9a,0000,1,1,1
2,2,0,9a,0000,0,1,0
3,3,0,9a,0000,1,1,1
4,4,0,9a,0000,0,1,0
5,5,0,9a,0000,1,1,1
6,6,0,9a,0000,0,1,0
7,7,0,9d,0000,1,1,1
8,8,0,9d,0000,0,1,0
9,9,0,9d,0000,1,1,1
10,10,0,9d,0000,1,1,0
11,11,0,9d,0000,0,1,1
12,12,0,9d,0000,1,1,0
13,13,0,9d,0000,0,1,0
14,14,0,9f,0000,1,1,1
15,15,0,9f,0000,0,1,0
16,16,0,a5,0000,1,1,1
17,17,0,a5,0000,0,1,0
18,18,0,a7,0000,1,1,1
19,19,0,a7,0000,0,1,0
20,20,0,af,0000,1,1,1
21,21,0,af,0000,0,1,0
22,22,0,b2,0000,1,1,1
23,23,0,b2,0000,0,1,0
24,24,0,b5,0000,1,1,1
25,25,0,b5,0000,0,1,0
26,26,0,b8,0000,1,1,1
27,27,0,b8,0000,0,1,0
28,28,0,b9,0000,1,1,1
29,29,0,b9,0000,0,1,0
30,30,0,bd,0000,1,1,1
31,31,0,bd,0000,1,1,0
32,32,0,bd,0000,0,1,1
33,33,0,bd,0000,1,1,0
34,34,0,bd,0000,0,1,0
35,35,0,bd,0000,1,1,1
36,36,0,bd,0000,0,1,0
37,37,0,bd,ffff,1,1,1
38,38,0,bd,ffff,0,1,0
39,39,0,c0,ffff,1,1,1
40,40,0,c0,ffff,0,1,0
41,41,0,c0,0000,1,1,1
42,42,0,c0,0000,0,1,0
43,43,0,c0,ffff,1,1,1
44,44,0,c0,ffff,0,1,0
45,45,0,c0,ffff,1,1,1
46,46,0,c0,ffff,0,1,0
47,47,0,c0,ffff,1,1,1
48,48,0,c0,ffff,0,1,0
49,49,0,c0,ffff,1,1,1
50,50,0,c0,ffff,0,1,0
51,51,0,c0,0000,1,1,1
52,52,0,c0,0000,1,1,0
53,53,0,c0,ffff,0,1,1
54,54,0,c0,ffff,1,1,0
55,55,0,c0,ffff,0,1,0
56,56,0,c0,ffff,1,1,1
57,57,0,c0,ffff,0,1,0
58,58,0,c0,ffff,1,1,1
59,59,0,c0,ffff,0,1,0
60,60,0,c0,ffff,1,1,1
61,61,0,c0,ffff,0,1,0
62,62,0,c0,ffff,1,1,1
63,63,0,c0,ffff,0,1,0
64,64,0,c0,ffff,1,1,1
65,65,0,c0,ffff,0,1,0
66,66,0,c0,ffff,1,1,1
67,67,0,c0,ffff,0,1,0
68,68,0,bd,ffff,1,1,1
69,69,0,bd,ffff,0,1,0
70,70,0,bd,ffff,1,1,1
71,71,0,bd,ffff,0,1,0
72,72,0,c0,ffff,1,1,1
73,73,0,c0,ffff,1,1,0
74,74,0,c0,ffff,0,1,1
75,75,0,c0,ffff,1,1,0
76,76,0,c0,ffff,0,1,0
77,77,0,c0,ffff,1,1,1
78,78,0,c0,ffff,0,1,0
79,79,0,c0,0000,1,1,1
80,80,0,c0,0000,0,1,0
81,81,0,c0,ffff,1,1,1
82,82,0,c0,ffff,0,1,0
83,83,0,c0,ffff,1,1,1
84,84,0,c0,ffff,0,1,0
85,85,0,bd,0000,1,1,1
86,86,0,bd,0000,0,1,0
87,87,0,bd,0000,1,1,1
88,88,0,bd,0000,0,1,0
89,89,0,ba,ffff,1,1,1
90,90,0,ba,ffff,0,1,0
91,91,0,ba,ffff,1,1,1
92,92,0,ba,ffff,0,1,0
93,93,0,bb,ffff,1,1,1
94,94,0,bb,ffff,1,1,0
95,95,0,bb,ffff,0,1,1
96,96,0,ba,ffff,1,1,0
97,97,0,ba,ffff,0,1,0
98,98,0,ba,ffff,1,1,1
99,99,0,ba,ffff,0,1,0
100,100,0,ba,ffff,1,1,1
101,101,0,ba,ffff,0,1,0
102,102,0,b8,ffff,1,1,1
103,103,0,b8,ffff,0,1,0
104,104,0,b8,0000,1,1,1
105,105,0,b8,0000,0,1,0
106,106,0,b5,ffff,1,1,1
107,107,0,b5,ffff,0,1,0
108,108,0,b5,ffff,1,1,1
109,109,0,b5,ffff,0,1,0
110,110,0,b5,ffff,1,1,1
111,111,0,b5,ffff,0,1,0
112,112,0,b5,ffff,1,1,1
113,113,0,b5,ffff,0,1,0
114,114,0,b5,ffff,1,1,1
115,115,0,b5,ffff,1,1,0
116,116,0,b5,ffff,0,1,1
117,117,0,b2,ffff,1,1,0
118,118,0,b2,ffff,0,1,0
119,119,0,b2,ffff,1,1,1
120,120,0,b2,ffff,0,1,0
121,121,0,b0,ffff,1,1,1
122,122,0,b0,ffff,0,1,0
123,123,0,ad,ffff,1,1,1
124,124,0,ad,ffff,0,1,0
125,125,0,aa,ffff,1,1,1
126,126,0,aa,ffff,0,1,0
127,127,0,a8,ffff,1,1,1
128,128,0,a8,ffff,0,1,0
129,129,0,a5,ffff,1,1,1
130,130,0,a5,ffff,0,1,0
131,131,0,a5,ffff,1,1,1
132,132,0,a5,ffff,0,1,0
133,133,0,a2,ffff,1,1,1
134,134,0,a2,ffff,0,1,0
135,135,0,a2,ffff,1,1,1
136,136,0,a2,ffff,1,1,0
137,137,0,a2,ffff,0,1,1
138,138,0,a0,ffff,1,1,0
139,139,0,a0,ffff,0,1,0
140,140,0,a0,ffff,1,1,1
141,141,0,a0,ffff,0,1,0
142,142,0,a0,ffff,1,1,1
143,143,0,a0,ffff,0,1,0
144,144,0,a0,ffff,1,1,1
145,145,0,a0,ffff,0,1,0
146,146,0,a0,ffff,1,1,1
147,147,0,a0,ffff,0,1,0
148,148,0,a0,ffff,1,1,1
149,149,0,a0,ffff,0,1,0
150,150,0,a0,ffff,1,1,1
151,151,0,a0,ffff,0,1,0
152,152,0,a0,ffff,1,1,1
153,153,0,a0,ffff,0,1,0
154,154,0,a0,ffff,1,1,1
155,155,0,a0,ffff,0,1,0
156,156,0,a2,ffff,1,1,1
157,157,0,a2,ffff,1,1,0
158,158,0,a2,ffff,0,1,1
159,159,0,a2,ffff,1,1,0
160,160,0,a2,ffff,0,1,0
161,161,0,a3,ffff,1,1,1
162,162,0,a3,ffff,0,1,0
163,163,0,a5,ffff,1,1,1
164,164,0,a5,ffff,0,1,0
165,165,0,a8,ffff,1,1,1
166,166,0,a8,ffff,0,1,0
167,167,0,aa,0000,1,1,1
168,168,0,aa,0000,0,1,0
169,169,0,ab,ffff,1,1,1
170,170,0,ab,ffff,0,1,0
171,171,0,ad,ffff,1,1,1
172,172,0,ad,ffff,0,1,0
173,173,0,b3,0000,1,1,1
174,174,0,b3,0000,0,1,0
175,175,0,b5,0000,1,1,1
176,176,0,b5,0000,0,1,0
177,177,0,b8,ffff,1,1,1
178,178,0,b8,ffff,1,1,0
179,179,0,b8,ffff,0,1,1
180,180,0,b8,ffff,1,1,0
181,181,0,b8,ffff,0,1,0
182,182,0,b8,ffff,1,1,1
183,183,0,b8,ffff,0,1,0
184,184,0,bb,ffff,1,1,1
185,185,0,bb,ffff,0,1,0
186,186,0,ba,0000,1,1,1
187,187,0,ba,0000,0,1,0
188,188,0,bd,0000,1,1,1
189,189,0,bd,0000,0,1,0
190,190,0,be,ffff,1,1,1
191,191,0,be,ffff,0,1,0
192,192,0,c0,ffff,1,1,1
193,193,0,c0,ffff,0,1,0
194,194,0,c0,ffff,1,1,1
195,195,0,c0,ffff,0,1,0
196,196,0,c0,0000,1,1,1
197,197,0,c0,0000,0,1,0
198,198,0,c0,0000,1,1,1
199,199,0,c0,0000,1,1,0
200,200,0,c0,ffff,0,1,1
201,201,0,c0,ffff,1,1,0
202,202,0,c0,ffff,0,1,0
203,203,0,c0,ffff,1,1,1
204,204,0,c0,ffff,0,1,0
205,205,0,c0,ffff,1,1,1
206,206,0,c0,ffff,0,1,0
207,207,0,c0,ffff,1,1,1
208,208,0,c0,ffff,0,1,0
209,209,0,c0,ffff,1,1,1
210,210,0,c0,ffff,0,1,0
211,211,0,bd,ffff,1,1,1
212,212,0,bd,ffff,0,1,0
213,213,0,bd,ffff,1,1,1
214,214,0,bd,ffff,0,1,0
215,215,0,c0,ffff,1,1,1
216,216,0,c0,ffff,0,1,0
217,217,0,c0,ffff,1,1,1
218,218,0,c0,ffff,0,1,0
219,219,0,c0,ffff,1,1,1
220,220,0,c0,ffff,1,1,0
221,221,0,c0,ffff,0,1,1
222,222,0,c2,ffff,1,1,0
223,223,0,c2,ffff,0,1,0
224,224,0,c2,ffff,1,1,1
225,225,0,c2,ffff,0,1,0
226,226,0,c2,ffff,1,1,1
227,227,0,c2,ffff,0,1,0
228,228,0,c0,ffff,1,1,1
229,229,0,c0,ffff,0,1,0
230,230,0,c2,ffff,1,1,1
231,231,0,c2,ffff,0,1,0
232,232,0,c2,0000,1,1,1
233,233,0,c2,0000,0,1,0
234,234,0,c2,ffff,1,1,1
235,235,0,c2,ffff,0,1,0
236,236,0,c2,0000,1,1,1
237,237,0,c2,0000,0,1,0
238,238,0,c2,ffff,1,1,1
239,239,0,c2,ffff,0,1,0
240,240,0,c0,0000,1,1,1
241,241,0,c0,0000,1,1,0
242,242,0,c0,0000,0,1,1
243,243,0,c0,0000,1,1,0
244,244,0,c0,0000,0,1,0
245,245,0,c2,0000,1,1,1
246,246,0,c2,0000,0,1,0
247,247,0,c2,0000,1,1,1
248,248,0,c2,0000,0,1,0
249,249,0,c0,0000,1,1,1
250,250,0,c0,0000,0,1,0
251,251,0,c2,0000,1,1,1
252,252,0,c2,0000,0,1,0
253,253,0,c2,0000,1,1,1
254,254,0,c2,0000,0,1,0
255,255,0,c2,0000,1,1,1
256,256,0,c2,0000,0,1,0
257,257,0,c2,0000,1,1,1
258,258,0,c2,0000,0,1,0
259,259,0,c2,0000,1,1,1
260,260,0,c2,0000,0,1,0
261,261,0,c0,0000,1,1,1
262,262,0,c0,0000,1,1,0
263,263,0,c0,0000,0,1,1
264,264,0,c0,0000,1,1,0
265,265,0,c0,0000,0,1,0
266,266,0,c0,0000,1,1,1
267,267,0,c0,0000,0,1,0
268,268,0,c0,0000,1,1,1
269,269,0,c0,0000,0,1,0
270,270,0,c0,0000,1,1,1
271,271,0,c0,0000,0,1,0
272,272,0,c2,0000,1,1,1
273,273,0,c2,0000,0,1,0
274,274,0,c0,0000,1,1,1
275,275,0,c0,0000,0,1,0
276,276,0,c0,0000,1,1,1
277,277,0,c0,0000,0,1,0
278,278,0,c0,0000,1,1,1
279,279,0,c0,0000,0,1,0
280,280,0,c0,0000,1,1,1
281,281,0,c0,0000,0,1,0
282,282,0,c0,0000,1,1,1
283,283,0,c0,0000,1,1,0
284,284,0,c0,ffff,0,1,1
